1,44444222266666257553276147,1,-1000,1,-1000,1,-1000,1
1,444442222666662575532761471,-1,-1000,-1,-1000,-1,-1000,-1
1,4444422226666625755327614715,1,-1000,1,-1000,1,-1000,1
1,44444222266666257553276147155,-1,-1000,-2,-1000,-1,-1000,-1
1,444442222666662575532761471557,-6,-1000,-6,-1000,-6,-1000,1
1,4444422226666625755327614715577,-1,-1000,-2,-1000,-1,-1000,-1
1,44444222266666257553276147155771,1,-1000,1,-1000,1,-1000,1
1,444442222666662575532761471557713,-1,-1000,-2,-1000,-1,-1000,-1
1,4444422226666625755327614715577135,1,-1000,1,-1000,-1000,-1000,1
1,44444222266666257553276147155771357,-1,-1000,-1,-1000,-1000,-1000,-1000
1,444442222666662575532761471557713573,1,-1000,0,-1000,-1000,-1000,-1000
1,4444422226666625755327614715577135731,-1,-1000,-2,-1000,-1000,-1000,-1000
1,44444222266666257553276147155771357311,1,-1000,1,-1000,-1000,-1000,-1000
1,444442222666662575532761471557713573111,-1000,-1000,-1,-1000,-1000,-1000,-1000
1,4444422226666625755327614715577135731113,-1000,-1000,1,-1000,-1000,-1000,-1000
2,,-2,-1,0,1,0,-1,-2
2,4,-4,-2,-2,-1,-2,-2,-4
2,44,-3,-3,-2,1,-2,-3,-3
2,444,-4,-4,-3,-1,-3,-4,-4
2,4444,-2,-2,-2,1,-2,-2,-2
2,44444,-1,-1,-1,-1,-1,-1,-1
2,444447,0,0,1,-3,1,-3,0
2,4444473,-16,-1,-16,-16,-3,-16,-16
2,44444732,0,1,0,-2,0,-2,-2
2,444447322,-4,-1,-3,-2,-2,-2,-3
2,4444473222,-3,1,-2,-2,-2,-2,-2
2,44444732222,-3,-3,-3,-1,-3,-1,-1
2,444447322226,-11,-11,0,-11,-13,1,0
2,4444473222266,-3,-3,-4,-3,-4,-1,-3
2,44444732222666,-2,-2,-2,-2,-2,1,-2
2,444447322226666,-2,-1,-2,-1,-2,-1,-1
2,4444473222266664,1,1,1,-1000,1,1,1
2,44444732222666642,-2,-2,-2,-1000,-3,-1,-2
2,444447322226666426,1,1,1,-1000,1,1,1
2,4444473222266664266,-1,-1,-1,-1000,-1,-1000,-1
2,44444732222666642662,1,-1000,1,-1000,1,-1000,1
2,444447322226666426621,-1,-1000,-1,-1000,-1,-1000,-1
2,4444473222266664266213,1,-1000,1,-1000,1,-1000,1
2,44444732222666642662135,-1,-1000,-4,-1000,-1,-1000,-1
2,444447322226666426621357,1,-1000,1,-1000,1,-1000,1
2,4444473222266664266213575,-4,-1000,-8,-1000,-1,-1000,-1
2,44444732222666642662135755,1,-1000,1,-1000,1,-1000,1
2,444447322226666426621357555,-4,-1000,-7,-1000,-1,-1000,-1
2,4444473222266664266213575557,-7,-1000,-7,-1000,-7,-1000,1
2,44444732222666642662135755577,-4,-1000,-6,-1000,-1,-1000,-4
2,444447322226666426621357555775,1,-1000,1,-1000,1,-1000,1
2,4444473222266664266213575557751,-1,-1000,-5,-1000,-2,-1000,-2
2,44444732222666642662135755577511,-1,-1000,1,-1000,1,-1000,1
2,444447322226666426621357555775115,-2,-1000,-4,-1000,-1000,-1000,-1
2,4444473222266664266213575557751157,0,-1000,1,-1000,-1000,-1000,1
2,44444732222666642662135755577511577,-1,-1000,-3,-1000,-1000,-1000,-1000
2,444447322226666426621357555775115771,1,-1000,0,-1000,-1000,-1000,-1000
2,4444473222266664266213575557751157711,-1,-1000,-2,-1000,-1000,-1000,-1000
2,44444732222666642662135755577511577111,-1000,-1000,1,-1000,-1000,-1000,-1000
2,444447322226666426621357555775115771113,-1000,-1000,-1,-1000,-1000,-1000,-1000
2,4444473222266664266213575557751157711133,-1000,-1000,1,-1000,-1000,-1000,-1000
3,,-2,-1,0,1,0,-1,-2
3,4,-4,-2,-2,-1,-2,-2,-4
3,44,-3,-3,-2,1,-2,-3,-3
3,444,-4,-4,-3,-1,-3,-4,-4
3,4444,-2,-2,-2,1,-2,-2,-2
3,44444,-1,-1,-1,-1,-1,-1,-1
3,444446,-3,0,0,-3,-2,1,-2
3,4444466,-3,-2,-3,-2,-3,-1,-3
3,44444666,-2,-2,0,-3,-3,1,-3
3,444446666,-1,-1,-3,-1,-2,-3,-3
3,4444466664,1,1,1,-1000,0,1,-1
3,44444666641,-1,-1,-3,-1000,-2,-3,-4
3,444446666412,0,1,0,-1000,-3,1,-1
3,4444466664122,-2,-1,-3,-1000,-3,-2,-3
3,44444666641222,-2,1,-2,-1000,-2,-2,-2
3,444446666412222,-1,-1,-1,-1000,-1,-1,-1
3,4444466664122222,-1,0,-1,-1000,-1,1,-1
3,44444666641222226,-1,-1,-1,-1000,-1,-1,-1
3,444446666412222267,1,1,1,-1000,1,1,1
3,4444466664122222676,-1,-1,-1,-1000,-1,-1000,-1
3,44444666641222226762,1,-1000,1,-1000,1,-1000,1
3,444446666412222267623,-1,-1000,-1,-1000,-1,-1000,-1
3,4444466664122222676237,1,-1000,1,-1000,1,-1000,1
3,44444666641222226762375,-1,-1000,-1,-1000,-1,-1000,-1
3,444446666412222267623755,1,-1000,1,-1000,1,-1000,1
3,4444466664122222676237557,-1,-1000,-1,-1000,-5,-1000,-5
3,44444666641222226762375573,-1,-1000,-1,-1000,1,-1000,-1
3,444446666412222267623755735,-1,-1000,-1,-1000,-1,-1000,-1
3,4444466664122222676237557355,-1,-1000,-1,-1000,1,-1000,-1
3,44444666641222226762375573555,-1,-1000,-1,-1000,-1,-1000,-6
3,444446666412222267623755735553,1,-1000,1,-1000,1,-1000,1
3,4444466664122222676237557355533,-5,-1000,-1,-1000,-5,-1000,-5
3,44444666641222226762375573555333,1,-1000,1,-1000,1,-1000,0
3,444446666412222267623755735553331,-1,-1000,-1,-1000,-1,-1000,-4
3,4444466664122222676237557355533311,1,-1000,1,-1000,1,-1000,0
3,44444666641222226762375573555333113,-1,-1000,-1000,-1000,-1,-1000,-3
3,444446666412222267623755735553331131,1,-1000,-1000,-1000,1,-1000,0
3,4444466664122222676237557355533311311,-1,-1000,-1000,-1000,-1,-1000,-2
3,44444666641222226762375573555333113111,-1000,-1000,-1000,-1000,1,-1000,0
3,444446666412222267623755735553331131115,-1000,-1000,-1000,-1000,-1000,-1000,-1
3,4444466664122222676237557355533311311157,-1000,-1000,-1000,-1000,-1000,-1000,1
4,,-2,-1,0,1,0,-1,-2
4,4,-4,-2,-2,-1,-2,-2,-4
4,44,-3,-3,-2,1,-2,-3,-3
4,444,-4,-4,-3,-1,-3,-4,-4
4,4444,-2,-2,-2,1,-2,-2,-2
4,44444,-1,-1,-1,-1,-1,-1,-1
4,444445,-2,1,-3,-3,1,-3,-2
4,4444452,-1,-3,-3,-3,-1,-3,-3
4,44444521,-3,1,-15,-14,1,-13,-13
4,444445212,-4,-1,-4,-3,-4,-3,-3
4,4444452122,-6,1,-6,-6,-4,-4,-4
4,44444521222,-1,-2,-3,-1,-1,-2,-2
4,444445212224,-2,1,1,-1000,1,-1,1
4,4444452122243,-3,-3,-1,-1000,-3,-3,-3
4,44444521222433,-3,1,-3,-1000,1,-1,-3
4,444445212224335,-4,-2,-12,-1000,-1,-2,-4
4,4444452122243355,-2,1,-2,-1000,-1,-1,-1
4,44444521222433552,-1,-1,-12,-1000,-10,-1,-1
4,444445212224335522,1,-1000,1,-1000,1,1,1
4,4444452122243355221,-1,-1000,-11,-1000,-9,-1,-1
4,44444521222433552211,1,-1000,1,-1000,1,1,1
4,444445212224335522111,-1,-1000,-10,-1000,-8,-6,-7
4,4444452122243355221111,1,-1000,1,-1000,-1,1,1
4,44444521222433552211113,-9,-1000,-1,-1000,-9,-9,-9
4,444445212224335522111133,-9,-1000,1,-1000,-9,-9,-9
4,4444452122243355221111333,-1,-1000,-1,-1000,-8,-1,-1
4,44444521222433552211113331,-1000,-1000,1,-1000,-8,-8,-8
4,444445212224335522111133313,-1000,-1000,-1000,-1000,-7,-2,-1
4,4444452122243355221111333137,-1000,-1000,-1000,-1000,-3,-7,1
4,44444521222433552211113331377,-1000,-1000,-1000,-1000,-6,-1,-1
4,444445212224335522111133313776,-1000,-1000,-1000,-1000,-6,1,-6
4,4444452122243355221111333137766,-1000,-1000,-1000,-1000,-5,-1,-4
4,44444521222433552211113331377666,-1000,-1000,-1000,-1000,0,1,0
4,444445212224335522111133313776666,-1000,-1000,-1000,-1000,-4,-1,-1
4,4444452122243355221111333137766667,-1000,-1000,-1000,-1000,0,1,1
4,44444521222433552211113331377666677,-1000,-1000,-1000,-1000,-3,-1,-1
4,444445212224335522111133313776666776,-1000,-1000,-1000,-1000,0,1,1
4,4444452122243355221111333137766667767,-1000,-1000,-1000,-1000,-2,-1,-1
4,44444521222433552211113331377666677676,-1000,-1000,-1000,-1000,0,-1000,1
4,444445212224335522111133313776666776767,-1000,-1000,-1000,-1000,-1,-1000,-1000
4,4444452122243355221111333137766667767675,-1000,-1000,-1000,-1000,1,-1000,-1000
5,,-2,-1,0,1,0,-1,-2
5,4,-4,-2,-2,-1,-2,-2,-4
5,44,-3,-3,-2,1,-2,-3,-3
5,444,-4,-4,-3,-1,-3,-4,-4
5,4444,-2,-2,-2,1,-2,-2,-2
5,44444,-1,-1,-1,-1,-1,-1,-1
5,444444,-1,0,1,-1000,1,0,-1
5,4444445,-16,-16,-2,-1000,-16,-1,-16
5,44444456,-2,1,-1,-1000,-1,0,-1
5,444444562,-16,-16,-1,-1000,-16,-16,-16
5,4444445623,-4,-2,1,-1000,-2,-2,-2
5,44444456233,-3,-4,-1,-1000,-4,-1,-2
5,444444562336,-2,-2,0,-1000,1,1,-1
5,4444445623366,-5,-3,-1,-1000,-13,-3,-2
5,44444456233663,-5,-5,-3,-1000,-11,1,-10
5,444444562336636,-2,-1,-2,-1000,-1,-5,-1
5,4444445623366362,1,-13,-13,-1000,-13,-13,-13
5,44444456233663621,-5,-1,-2,-1000,-1,-5,-2
5,444444562336636212,-8,1,-3,-1000,-9,1,-7
5,4444445623366362126,-11,-11,-11,-1000,-11,-1,-11
5,44444456233663621266,-8,1,-3,-1000,-8,-1000,-7
5,444444562336636212662,-5,-5,-2,-1000,-1,-1000,-2
5,4444445623366362126625,-9,-9,-9,-1000,1,-1000,-10
5,44444456233663621266255,-9,-9,-9,-1000,-1,-1000,-9
5,444444562336636212662555,-9,-9,-9,-1000,1,-1000,-9
5,4444445623366362126625555,-2,-1,-8,-1000,-2,-1000,-2
5,44444456233663621266255552,1,1,-3,-1000,1,-1000,-8
5,444444562336636212662555522,-1,-1000,-7,-1000,-1,-1000,-1
5,4444445623366362126625555227,-7,-1000,-7,-1000,-7,-1000,1
5,44444456233663621266255552277,-6,-1000,-6,-1000,-6,-1000,-1
5,444444562336636212662555522777,1,-1000,1,-1000,1,-1000,1
5,4444445623366362126625555227773,-5,-1000,-1,-1000,-5,-1000,-5
5,44444456233663621266255552277733,1,-1000,1,-1000,1,-1000,0
5,444444562336636212662555522777333,-1,-1000,-1000,-1000,-1,-1000,-4
5,4444445623366362126625555227773331,1,-1000,-1000,-1000,1,-1000,0
5,44444456233663621266255552277733315,-1,-1000,-1000,-1000,-1000,-1000,-3
5,444444562336636212662555522777333151,1,-1000,-1000,-1000,-1000,-1000,0
5,4444445623366362126625555227773331511,-1,-1000,-1000,-1000,-1000,-1000,-2
5,44444456233663621266255552277733315111,1,-1000,-1000,-1000,-1000,-1000,0
5,444444562336636212662555522777333151111,-1000,-1000,-1000,-1000,-1000,-1000,-1
5,4444445623366362126625555227773331511117,-1000,-1000,-1000,-1000,-1000,-1000,1
6,,-2,-1,0,1,0,-1,-2
6,4,-4,-2,-2,-1,-2,-2,-4
6,44,-3,-3,-2,1,-2,-3,-3
6,444,-4,-4,-3,-1,-3,-4,-4
6,4444,-2,-2,-2,1,-2,-2,-2
6,44444,-1,-1,-1,-1,-1,-1,-1
6,444445,-2,1,-3,-3,1,-3,-2
6,4444452,-1,-3,-3,-3,-1,-3,-3
6,44444521,-3,1,-15,-14,1,-13,-13
6,444445215,-4,-1,-4,-3,-1,-2,-4
6,4444452152,1,-14,-15,-14,1,-14,-14
6,44444521525,-5,-5,-14,-5,-1,-5,-5
6,444445215255,1,-13,-14,-13,-13,-13,-13
6,4444452152551,-3,-1,-3,-3,-3,-3,-3
6,44444521525512,-10,1,-12,-11,-11,-11,-11
6,444445215255122,-1,-1,-2,-1,-1,-2,-2
6,4444452152551224,0,1,0,-1000,0,0,0
6,44444521525512242,-1,-1,-1,-1000,-1,-1,-1
6,444445215255122423,1,1,-12,-1000,1,0,1
6,4444452152551224231,-1,-1,-2,-1000,-1,-1,-1
6,44444521525512242316,1,0,-11,-1000,1,0,1
6,444445215255122423165,-1,-1,-9,-1000,-1,-7,-1
6,4444452152551224231652,1,-1000,-10,-1000,1,1,1
6,44444521525512242316525,-1,-1000,-8,-1000,-1000,-6,-1
6,444445215255122423165251,1,-1000,-9,-1000,-1000,1,1
6,4444452152551224231652516,-5,-1000,-7,-1000,-1000,-1,-6
6,44444521525512242316525166,-6,-1000,-8,-1000,-1000,1,-6
6,444445215255122423165251666,-1,-1000,-6,-1000,-1000,-1,-1
6,4444452152551224231652516661,1,-1000,-7,-1000,-1000,1,1
6,44444521525512242316525166616,-1,-1000,-5,-1000,-1000,-1,-1
6,444445215255122423165251666166,1,-1000,-6,-1000,-1000,-1000,1
6,4444452152551224231652516661661,-1000,-1000,-4,-1000,-1000,-1000,-1
6,44444521525512242316525166616617,-1000,-1000,-5,-1000,-1000,-1000,1
6,444445215255122423165251666166177,-1000,-1000,-3,-1000,-1000,-1000,-1
6,4444452152551224231652516661661777,-1000,-1000,-4,-1000,-1000,-1000,1
6,44444521525512242316525166616617777,-1000,-1000,-3,-1000,-1000,-1000,-1
6,444445215255122423165251666166177777,-1000,-1000,-3,-1000,-1000,-1000,1
6,4444452152551224231652516661661777777,-1000,-1000,-1,-1000,-1000,-1000,-1000
6,44444521525512242316525166616617777773,-1000,-1000,1,-1000,-1000,-1000,-1000
6,444445215255122423165251666166177777733,-1000,-1000,-1,-1000,-1000,-1000,-1000
6,4444452152551224231652516661661777777333,-1000,-1000,1,-1000,-1000,-1000,-1000
7,,-2,-1,0,1,0,-1,-2
7,4,-4,-2,-2,-1,-2,-2,-4
7,44,-3,-3,-2,1,-2,-3,-3
7,444,-4,-4,-3,-1,-3,-4,-4
7,4444,-2,-2,-2,1,-2,-2,-2
7,44444,-1,-1,-1,-1,-1,-1,-1
7,444444,-1,0,1,-1000,1,0,-1
7,4444445,-16,-16,-2,-1000,-16,-1,-16
7,44444456,-2,1,-1,-1000,-1,0,-1
7,444444562,-16,-16,-1,-1000,-16,-16,-16
7,4444445623,-4,-2,1,-1000,-2,-2,-2
7,44444456233,-3,-4,-1,-1000,-4,-1,-2
7,444444562333,-2,-2,1,-1000,-2,-2,-2
7,4444445623333,-4,-2,-1,-1000,-2,-1,-1
7,44444456233333,-3,-3,-3,-1000,1,0,-1
7,444444562333335,-4,-1,-4,-1000,-13,-1,-4
7,4444445623333352,1,-13,-13,-1000,-13,-13,-13
7,44444456233333521,-5,-2,-5,-1000,-12,-1,-5
7,444444562333335216,-12,-12,-12,-1000,1,-12,-12
7,4444445623333352165,-11,-11,-11,-1000,-1,-11,-11
7,44444456233333521655,-11,-11,-11,-1000,1,-11,-11
7,444444562333335216555,-6,-6,-9,-1000,-7,-1,-9
7,4444445623333352165556,-10,-10,-10,-1000,-10,1,-10
7,44444456233333521655566,-3,-1,-8,-1000,-3,-8,-8
7,444444562333335216555662,1,1,0,-1000,0,1,0
7,4444445623333352165556626,-1,-8,-1,-1000,-1,-1,-1
7,44444456233333521655566266,1,1,1,-1000,1,-1000,1
7,444444562333335216555662661,-1,-7,-1,-1000,-1,-1000,-1
7,4444445623333352165556626615,-7,-7,1,-1000,-1000,-1000,-7
7,44444456233333521655566266153,-1,-6,-1000,-1000,-1000,-1000,-1
7,444444562333335216555662661531,-6,1,-1000,-1000,-1000,-1000,-6
7,4444445623333352165556626615312,-5,-1,-1000,-1000,-1000,-1000,-5
7,44444456233333521655566266153122,1,1,-1000,-1000,-1000,-1000,1
7,444444562333335216555662661531221,-1,-1,-1000,-1000,-1000,-1000,-1
7,4444445623333352165556626615312217,1,1,-1000,-1000,-1000,-1000,1
7,44444456233333521655566266153122172,-1,-1000,-1000,-1000,-1000,-1000,-1
7,444444562333335216555662661531221721,1,-1000,-1000,-1000,-1000,-1000,1
7,4444445623333352165556626615312217211,-1000,-1000,-1000,-1000,-1000,-1000,-1
7,44444456233333521655566266153122172117,-1000,-1000,-1000,-1000,-1000,-1000,1
7,444444562333335216555662661531221721177,-1000,-1000,-1000,-1000,-1000,-1000,-1
7,4444445623333352165556626615312217211777,-1000,-1000,-1000,-1000,-1000,-1000,1
8,,-2,-1,0,1,0,-1,-2
8,4,-4,-2,-2,-1,-2,-2,-4
8,44,-3,-3,-2,1,-2,-3,-3
8,444,-4,-4,-3,-1,-3,-4,-4
8,4444,-2,-2,-2,1,-2,-2,-2
8,44444,-1,-1,-1,-1,-1,-1,-1
8,444445,-2,1,-3,-3,1,-3,-2
8,4444452,-1,-3,-3,-3,-1,-3,-3
8,44444525,1,-3,-3,-3,-3,-15,-3
8,444445251,-16,-16,-1,-16,-16,-16,-16
8,4444452513,-4,-3,1,-5,-5,-15,-5
8,44444525133,-4,-4,-1,-4,-15,-4,-4
8,444445251333,-5,-5,1,-5,-3,-4,-5
8,4444452513333,-1,-1,-4,-4,-14,-3,-4
8,44444525133332,-3,-14,1,-3,-3,-3,-3
8,444445251333323,-1,-4,-9,-1,-13,-9,-9
8,4444452513333231,1,-13,1,1,1,1,-5
8,44444525133332314,-1,-9,-3,-1000,-12,-4,-3
8,444445251333323141,1,-12,1,-1000,1,1,-5
8,4444452513333231411,-11,-1,-11,-1000,-11,-11,-11
8,44444525133332314112,-11,1,-11,-1000,-11,-11,-11
8,444445251333323141122,-8,-1,-9,-1000,-10,-9,-9
8,4444452513333231411222,1,1,1,-1000,1,1,-3
8,44444525133332314112222,-1,-1000,-1,-1000,-9,-2,-1
8,444445251333323141122223,1,-1000,-1000,-1000,1,1,-3
8,4444452513333231411222236,-2,-1000,-1000,-1000,-8,-1,-2
8,44444525133332314112222366,-7,-1000,-1000,-1000,1,-7,-8
8,444445251333323141122223665,-7,-1000,-1000,-1000,-1,-7,-7
8,4444452513333231411222236655,-7,-1000,-1000,-1000,1,-7,-7
8,44444525133332314112222366555,-1,-1000,-1000,-1000,-1,-1,-1
8,444445251333323141122223665551,1,-1000,-1000,-1000,1,1,-6
8,4444452513333231411222236655515,-1,-1000,-1000,-1000,-1000,-1,-1
8,44444525133332314112222366555151,-1000,-1000,-1000,-1000,-1000,1,-5
8,444445251333323141122223665551516,-1000,-1000,-1000,-1000,-1000,-4,-1
8,4444452513333231411222236655515167,-1000,-1000,-1000,-1000,-1000,-4,1
8,44444525133332314112222366555151677,-1000,-1000,-1000,-1000,-1000,-3,-1
8,444445251333323141122223665551516777,-1000,-1000,-1000,-1000,-1000,0,1
8,4444452513333231411222236655515167777,-1000,-1000,-1000,-1000,-1000,-2,-1
8,44444525133332314112222366555151677777,-1000,-1000,-1000,-1000,-1000,0,1
8,444445251333323141122223665551516777777,-1000,-1000,-1000,-1000,-1000,-1,-1000
8,4444452513333231411222236655515167777776,-1000,-1000,-1000,-1000,-1000,1,-1000
9,,-2,-1,0,1,0,-1,-2
9,4,-4,-2,-2,-1,-2,-2,-4
9,44,-3,-3,-2,1,-2,-3,-3
9,444,-4,-4,-3,-1,-3,-4,-4
9,4444,-2,-2,-2,1,-2,-2,-2
9,44444,-1,-1,-1,-1,-1,-1,-1
9,444443,-2,-3,1,-3,-3,1,-2
9,4444436,-3,-3,-1,-3,-3,-3,-1
9,44444363,-3,-15,-3,-3,-3,-3,1
9,444443637,-16,-16,-16,-16,-1,-16,-16
9,4444436375,-5,-15,-5,-5,1,-3,-4
9,44444363755,-4,-4,-15,-4,-1,-4,-4
9,444443637555,-5,-4,-3,-5,1,-5,-5
9,4444436375555,-4,-3,-14,-4,-4,-1,-1
9,44444363755556,-3,-3,-3,-3,1,-14,-3
9,444443637555565,-9,-9,-13,-1,-9,-4,-1
9,4444436375555654,-3,1,1,-1000,1,-13,1
9,44444363755556542,-1,-1,-12,-1000,-1,-1,-1
9,444443637555565421,1,1,1,-1000,-11,-12,-10
9,4444436375555654213,-11,-11,-1,-1000,-11,-11,-11
9,44444363755556542133,-11,-11,1,-1000,-11,-11,-11
9,444443637555565421333,-1,-1,-1,-1000,-1,-1,-1
9,4444436375555654213337,1,1,1,-1000,1,-10,1
9,44444363755556542133371,-1,-1,-2,-1000,-2,-2,-2
9,444443637555565421333711,1,-2,1,-1000,-2,-9,-2
9,4444436375555654213337113,-8,-8,-1000,-1000,-8,-1,-8
9,44444363755556542133371136,-8,-8,-1000,-1000,-8,1,-8
9,444443637555565421333711366,-7,-7,-1000,-1000,-7,-1,-7
9,4444436375555654213337113666,1,-2,-1000,-1000,-2,-2,-2
9,44444363755556542133371136661,-1,-1,-1000,-1000,-1,-1,-1
9,444443637555565421333711366616,1,1,-1000,-1000,1,-1000,1
9,4444436375555654213337113666165,-1,-1,-1000,-1000,-1000,-1000,-1
9,44444363755556542133371136661652,1,1,-1000,-1000,-1000,-1000,1
9,444443637555565421333711366616527,-1,-1,-1000,-1000,-1000,-1000,-1
9,4444436375555654213337113666165272,1,0,-1000,-1000,-1000,-1000,1
9,44444363755556542133371136661652721,-1,-3,-1000,-1000,-1000,-1000,-1
9,444443637555565421333711366616527211,-1000,0,-1000,-1000,-1000,-1000,1
9,4444436375555654213337113666165272117,-1000,-2,-1000,-1000,-1000,-1000,-1
9,44444363755556542133371136661652721177,-1000,0,-1000,-1000,-1000,-1000,1
9,444443637555565421333711366616527211777,-1000,-1,-1000,-1000,-1000,-1000,-1000
9,4444436375555654213337113666165272117772,-1000,1,-1000,-1000,-1000,-1000,-1000
10,,-2,-1,0,1,0,-1,-2
10,4,-4,-2,-2,-1,-2,-2,-4
10,44,-3,-3,-2,1,-2,-3,-3
10,444,-4,-4,-3,-1,-3,-4,-4
10,4444,-2,-2,-2,1,-2,-2,-2
10,44444,-1,-1,-1,-1,-1,-1,-1
10,444445,-2,1,-3,-3,1,-3,-2
10,4444452,-1,-3,-3,-3,-1,-3,-3
10,44444521,-3,1,-15,-14,1,-13,-13
10,444445212,-4,-1,-4,-3,-4,-3,-3
10,4444452122,-6,1,-6,-6,-4,-4,-4
10,44444521222,-1,-2,-3,-1,-1,-2,-2
10,444445212225,-3,1,-3,-3,-3,-13,0
10,4444452122252,-1,-2,-3,-1,-1,-2,-2
10,44444521222521,1,1,1,1,1,-12,1
10,444445212225214,-1,-2,-3,-1000,-1,-1,-2
10,4444452122252145,-13,-13,-13,-1000,1,-13,-13
10,44444521222521455,-2,-3,-12,-1000,-1,-2,-3
10,444445212225214555,1,-3,1,-1000,-3,-11,1
10,4444452122252145557,-2,-5,-11,-1000,-5,-5,-1
10,44444521222521455577,1,-3,1,-1000,-3,-11,-3
10,444445212225214555771,-2,-2,-10,-1000,-1,-1,-2
10,4444452122252145557715,1,1,1,-1000,-1000,-10,1
10,44444521222521455577157,-1,-1,-9,-1000,-1000,-1,-1
10,444445212225214555771577,1,1,1,-1000,-1000,-9,1
10,4444452122252145557715777,-1,-1,-8,-1000,-1000,-1,-1
10,44444521222521455577157777,1,1,1,-1000,-1000,-8,-1000
10,444445212225214555771577771,-3,-1,-7,-1000,-1000,-1,-1000
10,4444452122252145557715777712,1,-1000,1,-1000,-1000,-7,-1000
10,44444521222521455577157777123,-6,-1000,-1,-1000,-1000,-6,-1000
10,444445212225214555771577771233,1,-1000,1,-1000,-1000,-6,-1000
10,4444452122252145557715777712331,-1,-1000,-5,-1000,-1000,-5,-1000
10,44444521222521455577157777123311,-1000,-1000,1,-1000,-1000,-5,-1000
